medallion,utilization
0C4726D4E2AF94BF8FE2D23EFDA20917,0.35127478753541075
0C52944B57BE5E0962C6561A45C67A4A,0.6896551724137931
0C5296F3C8B16E702F8F2E06F5106552,0.30680214507479536
0C699F53672C5CB1E0FABDF47A30D992,0.4921052631578947
0C902A622384866FBFBEF0EA3DCC53E8,0.40733590733590735
0C9B28B6F950B686A2154870C0A29E16,0.375
0C9C589C0AD57ECCB633CB90A33DC37A,0.41975308641975306
0CA06825E31D118DED987821A7EDA3FE,0.37919463087248323
0CA82E6914C3F20ECEF78298FA26F8C8,0.6521739130434783
0CAC8E999E3D3D98C663789471618315,0.5158562367864693
0CBA62067A3351DD226B5FFE9FAC5E91,0.2633587786259542
0CC58B796A458AA1D092A21C13BC6719,0.2277432712215321
0CD69A4C024D9136F1B56723F1CAF808,0.3348623853211009
0CD8FA6F439BF339F0A11D068ABE7493,0.2540453074433657
0CE20C6DBE6C812107B07C3AE6370DB2,0.563265306122449
0CE65EC42F3ABEB0BCC08F274703DDE7,0.5085714285714286
0CE8A32DD9ED7C681471A968C71F31D9,0.3825242718446602
0CEBE42EAF42C338052FAE8D61612C58,0.4733009708737864
0CFCEC473FD10743267399B4B00A9D5B,0.21540178571428573
0D212F2E2688FF24917FDA4AA8204CEC,0.391304347826087
0D34403A5876A7E2699E6F7C3BC90E8E,0.4430379746835443
0D38714D9E3C8F7DA801915B8C614EF3,0.48841354723707664
0D3E065CABB56819FE3318E7033101AD,0.4289940828402367
0D4B3E71547B99FC7CF97E878AC84592,0.25765054294175715
0D515D3998E7AEB0473F9355C29E285E,0.6245353159851301
0D70E61DA85C2551D35C67FDB27AE291,0.198005698005698
0D8AA918ABD5D5D7293AA22BD33B04E8,0.5276381909547738
0D9C5CC0A533B83C3668749BF4B106D3,0.3284671532846715
0DA6AF03BF924F21C22BE75217246DEA,0.4605263157894737
0DAC1C8E7F340FB80A46BF364B07D4FB,0.452991452991453
0DBB96608956842221491E48C2F1AE0E,0.39090909090909093
0DC4DDFEC71A53DBB96C8557177EAD68,1.0
0DE106C22F91831CF67D04EAE7973F02,0.32217090069284066
0DED9949E49B2837FA4C616BC36EEBFE,0.1681159420289855
0DFD8044FC64C1AA272F4B3D7928EEC8,1.0
0DFE4CAA0491A45E70BAB3F66400A1D7,0.5075593952483801
0E05D2A5CCFCA4AA81B3E6772632CA08,0.3872053872053872
0E118EB8E7FD2ED2A8EBDC64F96980FD,0.3287671232876712
0E11A16CC9AB6E3F1529323BF5F19137,0.44235924932975873
0E13475422CC97210F6727A434EDCE93,0.20309810671256454
0E2CA825AD133D022E902949D3D48128,0.5166340508806262
0E480D732E5F6AA91FE97E10467D9E98,0.6187683284457478
0E4FF1B092A65BCC95107FC1AAE5BEC6,0.2275132275132275
0E5C91D3EEB96AB7E08EA3955EAC1CCC,0.34954954954954953
0E5EFB23F69C7377D937DFA6CE8B7775,0.4600326264274062
0E6260EC69A2C7B3C0D6EFCCB343DC5F,0.4171656686626746
0E6428A98DE3194B6DAC75BCE1A63479,0.165402124430956
0E65A07109BAD9A753E1238B6FE20543,1.0
0E7E4CA8340E6E26DE6BD53AD64563DA,0.49842271293375395
0E839672C08B5822FFAD5BE76C289F72,0.40836012861736337
0E84DA4EE45E80A99CC65DC8D456E997,0.2446351931330472
0E8896E8642F4BA3F672E5A9C436CF47,0.4186851211072664
0E8E3201DCA085A0C37AB1F423CFDAF4,0.6333333333333333
0EC22AAF491A8BD91F279350C2B010FD,0.29876977152899825
0ED6E75F63147E2D8D67F85600816F15,0.439622641509434
0EEAF1CE39DFE05E3659A10A4D98CE89,0.4825174825174825
0EF752B6FE3E3F233C30C072D5EA8FD1,0.39344262295081966
0F1925BCFBB5B9A95BE83A76D8EFE1DF,0.3503267973856209
0F2293E74CC9DE6E6986069B7DD4FC8C,0.6029411764705882
0F311B2DA9D2FDFFC245FDC4027953E3,0.3615023474178404
0F47BD0497E64B4E1B1675904E86B273,0.605
0F4A6D743CD63B2BAB52B24332654F27,0.24962178517397882
0F4F37BD350617DCEE527C3FCDF5F3EC,0.5186721991701245
0F5DE4E864E177C84E9C1A41409FF103,0.23269012485811577
0F6CF8A85A039CDF369F01F2774682BA,0.32341269841269843
0F8A3D231CE29A1CE8992D51F6977199,0.5488505747126436
0FAF0CC8A44ED8AE5C5CB6C687B5BAFA,0.43209876543209874
0FB2153FD9CF9B210B0C68D9986BA692,0.327930174563591
0FCAD8D2B0D6CAFB4CA81DD5137BE34E,0.16748768472906403
0FEC14D7BF64A02ED5CE297655134E91,0.4185606060606061
0FF5BCE95C86107079CED655BD5D5BCA,0.4002828854314003
0FFA7650C5F44A6EFD3E7534C46A9E8D,0.35141509433962265
0FFF155B75BEDC9324D79FA9BD999E8D,0.3113207547169811
100DEE7AB8F53B5FD164D400BC086C5B,0.39361702127659576
103D58A67E28193169018502B93495FC,0.43378119001919385
10497D23BC2A8217C8583B06B906146D,0.4781420765027322
1066295CD099537C913DA66A2DC41F29,0.470873786407767
10723C5406688FAB5FDA64D56170D270,0.18068965517241378
109B228195BF72453608B04226A8603F,0.5670103092783505
10A65502C3C190BFFDCB4194774C1026,0.6689895470383276
10B4BDB9B6CE085610FF98F2F301FBC4,0.3824027072758037
10CC1511C786DCD23292B2A505DFB854,0.4085872576177285
10D46E92B811173F1EF037AFA030A61D,0.3086092715231788
10DFF01578ADF9782A22DD5200E21EC7,0.42473118279569894
10EDCAC95129995AD303C2B0384805A7,0.552772808586762
113065F700BC8FD82F9495243C5C03C3,0.49015748031496065
113C86713C13307246CB77DB753B339E,0.25746652935118436
11420286E3AE843E8B91698FE87DB5C6,0.21063829787234042
11483B90AA9E57FFD21EBA033AFB3CAE,1.0
115166F8B584AADB44EAB0B0E8240F8B,0.3841698841698842
1159BD618BE1D4A90D522416A77AC29A,1.0
1164E4999B0CE80E0197570F8B41DD44,0.4024390243902439
11869B917304D65D78C341D1D7B5A4BB,0.36421725239616615
11922D84A5A91EF5F8317AF86C3E43E9,0.3231850117096019
11B683D81211E96F472173C69D4632D6,0.48936170212765956
11C762E7363639C5C67E676B02713DF6,0.3194945848375451
11CC6D79BE313DB3822B742375932D91,0.20833333333333334
11E7EC9F84C26EA78BDE9C084EB45B95,0.5072463768115942
11EAFA84FF6B9F48C6B192AB1728E847,0.4098101265822785
11F6666567A80258716669DC497BD5ED,0.472
120C7FD3B48ABCFFF5DA2C0DCBE15EC4,0.4465811965811966
120E700FE35B2DDBEA4D64CCCF02C808,0.2698224852071006
123762F2C365CFF2A030A8F47A435ED9,0.5432432432432432
124FF99D9330F4366E806B3BFB039D71,0.5195530726256983
1258775FE92196F944763CC62F2FECDC,0.27713625866050806
1259D7BA85B75AF5D13FC9F63481646A,0.3833634719710669
125A1E8783A1DE113702DB138C388C24,0.4656319290465632
126A5559920CCC1F4AA7A7DFB137D328,0.40417690417690416
127AD2F185C7C86C2C449CAA86E88995,0.7962962962962963
127E9B842B2F64CFB8B30B13A0F05F4C,0.5785714285714286
12848A669AD3161A1BF63982C33AC9D1,0.40454545454545454
129E326A6DD8916C17AC9163ECD38376,0.5833333333333334
12B46A3AAAEAD50862647CDDCC705479,0.3325842696629214
12DA6E34137DE7D6567EE960CE7EA137,1.0
12FA134309B50BB71159E2D8A9FE8460,0.351409978308026
12FAD213D956882818BC2ADD04C65E4E,0.10465116279069768
131949A57D5717A3E7112404CCDFF27B,0.4389312977099237
131F6A1E6ECC401E4BC75B4D4FC4E9D0,0.1226215644820296
132638EC43D212BE635BD20144AA8F33,1.0
1354F44EAEDF475B489A1E5D972FF9AC,0.2742616033755274
135A8EDC6EBD6F4397B7A6D281C75AB0,0.28211009174311924
135D03AB9CFF93F1407ADEEB4F5BCA9E,0.32761310452418096
13683251AA78850A5D987D4FDB3054DC,0.5
1374526FC456A13F0CABBAB2F7574FDE,0.25960061443932414
1383C0D1BEEB6E524E3B917F4CBF88EC,0.38287560581583197
13C1BCFC3B73B6ADBA4212B1CC7AA615,0.23046875
13E047C3E730FE5D985C518A697770F2,0.41475826972010177
13E15DF36523C790FA899D69BF3AA81A,0.31446540880503143
14075744BFEA6F6172A003F1DAC3E255,0.4418604651162791
1414004DB686783EA7BB544499B0E92F,0.5842696629213483
141953A3B4441DB5316B5F1E7356879D,0.36082474226804123
1431E056A35F588107E3BC378BB6B350,0.33024691358024694
144BF37319EFB8470826920EE8ED72ED,0.1456953642384106
14547B7468E450602F00C75C2AD2774A,0.5157232704402516
1490B9720A4CB8D6E38D7FC48982E86E,0.40150093808630394
149298F6D390FA640E80B41ED31199C5,0.4108843537414966
14A45A1EAE619E175194F14EA4E65AC2,0.42934782608695654
14CFC9D48B760DA19B27472769B5E4F5,0.5925925925925926
14D6AF2DF26C81772882686AC9D09EFB,0.8181818181818182
14DBD94CFB2522FB77F4C316D73645CF,0.37142857142857144
14E4034C94080E9226C79826B55B0DF8,1.0
14FBE82D9A3D1F783117D698E2A7A942,0.4192708333333333
150C6FAFC492F855EB78C13224D0A3D2,0.33043478260869563
1527A3C0B3F4E6448E5D7D0505F2FE6B,0.2980535279805353
154124B5FCAEDAF8BBB57395390AE4AA,0.38967136150234744
156DF7A073DD7F63E03CD4D1792F0B29,0.49731182795698925
15888078493E6FCD07E72E7C2AFF5CAF,0.5726027397260274
1590FB3F9CE869712C563FEE46912EC0,0.2265625
15A9B2146DFEC08B050A7E858F6F5903,0.5044843049327354
15AFE3548AF724114C3644AA43E3A068,0.3975409836065574
15B85403BA08A1CE319E1945A9CEC553,0.3695652173913043
15BA8345189DE58994DF1998CC67DBEF,0.46078431372549017
15C2BDB751FEEC4CB25376535BB2E515,0.4596774193548387
15D0817DD288F1BC355E0803AE2CC679,0.5663265306122449
15F315B7E52837DF529128B7F5AFB7B4,1.0
160801778A042001E99C5C008F02A324,0.6253869969040248
16326D298914D52CC59BA0089D0E41C7,0.5638888888888889
1636FA083146AF6AE18DBD059D04CA76,0.21955128205128205
163C6226E3854A7456A717EB361687B7,0.42857142857142855
164CE2CC2F6CE7A165782D81069B61DD,1.0
16586DE4A6979201C5E529E782219D53,0.34439359267734554
166C43759FE62D1DFB9C5A71DCB7A228,0.33163265306122447
16BF36EE024FE32C9B1E24C39471D76F,0.352059925093633
16DBB69DD1C7E67AA1685FFE560D579E,0.3313840155945419
16E628A73C16A85ED26C16B195508888,1.0
16EBF4431AD8EAC98E0944D5E2439A0B,0.2590975254730713
174A6DC5A483C7D7CE539D0AAA7D2002,0.6788990825688074
17611511BDBE9D549FA200CFF09B1980,0.24066390041493776
1761D5F04D0DD9DA436CF83B7BF0F387,0.3912087912087912
176AC2F280B89AFF80CAAB4BF4A69CC2,0.6341463414634146
1774B856FA593F0EC11FBB94727FBF5F,0.46092184368737477
178A81A5C3C141BD575E85C383565234,0.42700729927007297
17A181BBBA33F2D7D45D975CD9DAF2E2,0.37750385208012327
17B381C92B9EDA2D9147C997CC492CAB,0.27377220480668757
17D26068695C08D9C29D144B437B59A4,0.3325842696629214
17E8AFDB00DE5226FB87CB6251447B9F,0.4934210526315789
18046FFE1F5FE2A3AA765B228AFDC948,0.7250996015936255
1806525EED22FA486A97A6664D2C796F,0.3955637707948244
180A298786862EA121A8DEC5F20C3CAB,0.27906976744186046
180EAF8CAD67959EC7BA02D8B2375F8B,0.408955223880597
181B7B64430C1F8DE794DC500E17E390,1.0
182A5CED314A7B994E6D8D01F375A15A,0.2902684563758389
1836E1591EE79F810104064B945747AB,1.0
183B50709C4E9ABFA21719A568874A55,0.49079754601226994
184077E74B876AC340C83F10549E3D49,0.4574468085106383
1848848D3559985BCF5A7D347C89C2FF,0.42549019607843136
185B9C66B803EFD690D102A9759C41D7,0.44798301486199577
185DB975730A99E17D05E4BFDA3888F2,0.36447166921898927
18700CE932D044E044105393C415C197,0.511520737327189
18793F37C4930A9A508ACB48DD1C2727,0.21578099838969403
1885BADD73092C2F21F220A2F06105CA,0.5493827160493827
188948B47437D569C264DBCDDC07B4A3,0.4235294117647059
18A76EEAC215CDDAFE693DD63A620D5A,0.22633744855967078
18A8E2E1F9CE79FBB988FDFACBC89FD4,0.6
18AEDE83C49EA45353699B430521C1B8,0.5686274509803921
18B9F1C434BF374E8F00901720204C18,0.5974358974358974
18BB18E94F160EB37B453555EA9D8629,0.4149908592321755
18C4DF96F5A69E35952134948DB94424,0.34764397905759165
18C8CCF6A6BB83A7543CCA0D5BC971DA,1.0
18D490DFCE11A4F707D8CF1F800AF6C7,1.0
18E80475A4E491022BC2EF8559DABFD8,0.3237410071942446
18E80DA8D623052A209A6BE398B812F4,0.4396135265700483
1903ADA2663AF541DCCE073E40938E05,0.3935599284436494
190AFA20F0CD4BA7FD801897556DF728,0.5072164948453608
191115180C29B1E2AF8BE0FD0ABD138F,0.2832957110609481
19221B9F4BFC5427ADDB527A35B36087,0.6370370370370371
19228ACD05C3D25FE3EEDEE0AE9F3110,0.30014025245441794
1935F642E3E779EA484F5A803AA91BF0,0.4612476370510397
1944C571670999651FA4B9BEE710A905,0.34891485809682804
1944EB168702ED8E6B9FD94E988D0197,0.1354097426645143
194D6F4FEE8AE8CF84025CC8853E5E74,0.8695652173913043
1952082557C20981A505723872E44868,0.46706586826347307
1955FB9A623713CF0A46DBEA841065A1,0.3488372093023256
196AA2E8E1D20821456EFC09FFE57CD8,0.42998585572843
197149D03CDD4F1025EC551F13E3522D,0.3906633906633907
198CE3EF5EE01960EE8CEB9CF9D1B0E1,0.48372093023255813
199645BE1D752AEF155DC36D00CCA269,0.3774104683195592
199B544C7555CE744B298EF3B7D1F51E,0.6144200626959248
19BF1BB516C4E992EA3FBAEDA73D6262,0.35857805255023184
19C1C996BDB680CF00408E087EDB3E6D,0.5439560439560439
19DC488A58D3D50F29E9B3719F1AF3DE,0.4407114624505929
19E063791B0DF5A558B8488180DDAB67,0.45045045045045046
19E499A08230FAD9FB54B2952DDEF3D0,0.3824228028503563
19E7CEEFBA9ECA2D75646B52D9AE5961,0.46652267818574517
1A0B0E3A50ED7D37F0F07E5EDF95CB31,0.24279210925644917
1A1D00D7BE3045D87809A3881A3D3D2B,0.5469255663430421
1A292EA0C31E7673162FB4147D7D086D,0.386986301369863
1A341E3071F7E56B737E2F66EECB587E,0.2857142857142857
1A507DEE7AD80F346106A3016A388038,0.28328611898017
1A55B63A031F9216D2E7AFCFF3790F76,0.4818181818181818
1A6239D3039EA4571E4FBE02B24042FC,0.33460076045627374
1AA2F7FF1B511A0EA955E3EFB2838398,0.3333333333333333
1AABA654E5ABF4F25333847479904504,0.4030612244897959
1AABA72EE93B8066C6A4FE096B6D4E01,0.4716636197440585
1ABD0BB8B7278A49B4F6502B59E1CEFB,1.0
1AE36AD0E461300B492D14DAF055BDF1,0.5221843003412969
1AF6EC34D575B9CBBCACBA20A87E5CF3,0.37119113573407203
1AFFD48CC07161DA651625B562FE4D06,0.44227886056971516
1B0575AC55B9F5FBD158A360A1808D81,0.35545556805399325
1B35D398E8B17D2668A68AB1795A7D80,0.34074074074074073
1B3B2EB217997E8BB315C4315A5C33BD,0.2860520094562648
1B48D689AC803525DE616BDC12F12523,0.40046838407494145
1B70910EE799FA8BC1A55CA56C4CC3A0,0.4740740740740741
1B710A4C8AE2E5E76C2BBA4D0BB396A1,0.5222672064777328
1BB54821B7AFFE9398A50A224A746745,0.4676258992805755
1BBD828B0B072163573A40AA217BFCFB,0.3008474576271186
1C3E132ED11FE24A82D788D1366EAA5A,0.3391003460207612
1C46178096EAF05D3E9EAC8BF33D988D,0.3722466960352423
1C6DD9530E52969E2B4574700F4A558D,0.28335170893054024
1C749482B6DF068B770967736311CB68,0.4666666666666667
1C9C9BD5325F20B9C72F60F46E1FAD2E,0.5031847133757962
1CA1F43CA75E2744B36B98B233D301FC,0.40718562874251496
1CC0E8A690E81466E6073C0C06336FE9,0.4166666666666667
1CF8717030F447204CCBD67F812CD426,0.3302180685358255
1D0FBDD8767815893595CF748084EE2A,1.0
1D3309955FE57E8F3010D6DDA37196A1,0.4325153374233129
1D3E10899AD1F164776E4D3AED18C770,0.329004329004329
1D452EAF6ABF97FF830B27793689A48D,0.41472868217054265
1D4B6B729241B41DD3209750F0A31C36,0.3963782696177062
1D5E5909601077EC11E6BBB284286E09,0.3619402985074627
1D73FA23ECBE1DC4F4E747A8457B37FE,0.2820143884892086
1D80BFFF2C8902916EFF4B1F1BFD63D7,0.31414868105515587
1D8D3D3EE2B4AC3C6A244C5249801D93,0.8666666666666667
1D9A0B82FFA289502B06AFA5C8C45CB0,0.6091370558375635
1DBB8317ABA9B125CD7B8220B990F3A2,0.3552941176470588
1DBD05A608D34883DFC947AA83142E4C,0.36594202898550726
1DBFDDD7677E7572A3AFB646E2F556F6,0.6623376623376623
1DDD3166607B843E8A8452877E975C66,1.0
1DFAA6724434ED7D5DC5ED69AB343197,0.5366492146596858
1DFC3445A6990A629C2F80FC902B812F,0.25689404934687954
1E11B41E0E27D6584EF0793B99361705,0.5639097744360902
1E170F1AC4227B6A930CE041C54FAC55,0.3783783783783784
1E2518C5129CB39312FBC7601C6D20ED,0.3163538873994638
1E379E414E835E91159C7EB10CB1F188,0.4891041162227603
1E382090C15DF8B41B5D221A60958733,0.3528368794326241
1E437328B89673A8CC528DF4A74636C3,0.342512908777969
1E4422E1D46FF8824C0B9138B8657058,0.3413400758533502
